chrom	start	end	value.d
chr15_hap1	37025000	37030000	15
chr15_hap1	37030000	37035000	2
chr15_hap1	37035000	37040000	15
chr15_hap1	37040000	37045000	12
chr15_hap1	37045000	37050000	12
chr15_hap1	37050000	37055000	9
chr15_hap1	37055000	37060000	14
chr15_hap1	37060000	37065000	5
chr15_hap1	37065000	37070000	11
chr15_hap1	37070000	37075000	21
chr15_hap1	37075000	37080000	2
chr15_hap1	37080000	37085000	2
chr15_hap1	37085000	37090000	2
chr15_hap1	37090000	37095000	4
chr15_hap1	37095000	37100000	11
chr15_hap1	37100000	37105000	13
chr15_hap1	37105000	37110000	18
chr15_hap1	37110000	37115000	5
chr15_hap1	37115000	37120000	16
chr15_hap1	37120000	37125000	14
chr15_hap1	37125000	37130000	7
chr15_hap1	37130000	37135000	2
chr15_hap1	37135000	37140000	1
chr15_hap1	37140000	37145000	14
chr15_hap1	37145000	37150000	0
chr15_hap1	37150000	37155000	9
chr15_hap1	37155000	37160000	7
chr15_hap1	37160000	37165000	10
chr15_hap1	37165000	37170000	16
chr15_hap1	37170000	37175000	9
chr15_hap1	37175000	37180000	10
chr15_hap1	37180000	37185000	5
chr15_hap1	37185000	37190000	1
chr15_hap1	37190000	37195000	11
chr15_hap1	37195000	37200000	10
chr15_hap1	37200000	37205000	12
chr15_hap1	37205000	37210000	17
chr15_hap1	37210000	37215000	15
chr15_hap1	37215000	37220000	6
chr15_hap1	37220000	37225000	18
chr15_hap1	37225000	37230000	16
chr15_hap1	37230000	37235000	5
chr15_hap1	37235000	37240000	16
chr15_hap1	37240000	37245000	11
chr15_hap1	37245000	37250000	10
chr15_hap1	37250000	37255000	14
chr15_hap1	37255000	37260000	9
chr15_hap1	37260000	37265000	6
chr15_hap1	37265000	37270000	4
chr15_hap1	37270000	37275000	8
chr15_hap1	37275000	37280000	5
chr15_hap1	37280000	37285000	5
chr15_hap1	37285000	37290000	17
chr15_hap1	37290000	37295000	5
chr15_hap1	37295000	37300000	4
chr15_hap1	37300000	37305000	8
chr15_hap1	37305000	37310000	6
chr15_hap1	37310000	37315000	16
chr15_hap1	37315000	37320000	16
chr15_hap1	37320000	37325000	7
chr15_hap1	37325000	37330000	10
chr15_hap1	37330000	37335000	11
chr15_hap1	37335000	37340000	15
chr15_hap1	37340000	37345000	10
chr15_hap1	37345000	37350000	16
chr15_hap1	37350000	37355000	1
chr15_hap1	37355000	37360000	1
chr15_hap1	37360000	37365000	7
chr15_hap1	37365000	37370000	8
chr15_hap1	37370000	37375000	5
chr15_hap1	37375000	37380000	0
chr15_hap1	37380000	37385000	1
chr15_hap1	37385000	37390000	16
chr15_hap1	37390000	37395000	5
chr15_hap1	37395000	37400000	17
chr15_hap1	37400000	37405000	15
chr15_hap1	37405000	37410000	3
chr15_hap1	37410000	37415000	13
chr15_hap1	37415000	37420000	15
chr15_hap1	37420000	37425000	13
chr15_hap1	37425000	37430000	8
chr15_hap1	37430000	37435000	0
chr15_hap1	37435000	37440000	17
chr15_hap1	37440000	37445000	12
chr15_hap1	37445000	37450000	11
chr15_hap1	37450000	37455000	6
chr15_hap1	37455000	37460000	14
chr15_hap1	37460000	37465000	8
chr15_hap1	37465000	37470000	3
chr15_hap1	37470000	37475000	6
chr15_hap1	37475000	37480000	2
chr15_hap1	37480000	37485000	18
chr15_hap1	37485000	37490000	4
chr15_hap1	37490000	37495000	7
chr15_hap1	37495000	37500000	18
chr15_hap1	37500000	37505000	6
chr15_hap1	37505000	37510000	4
chr15_hap1	37510000	37515000	10
chr15_hap1	37515000	37520000	5
chr15_hap1	37520000	37525000	14
chr15_hap1	37525000	37530000	12
chr15_hap1	37530000	37535000	17
chr15_hap1	37535000	37540000	3
chr15_hap1	37540000	37545000	2
chr15_hap1	37545000	37550000	0
chr15_hap1	37550000	37555000	12
chr15_hap1	37555000	37560000	1
chr15_hap1	37560000	37565000	4
chr15_hap1	37565000	37570000	10
chr15_hap1	37570000	37575000	5
chr15_hap1	37575000	37580000	13
chr15_hap1	37580000	37585000	14
chr15_hap1	37585000	37590000	11
chr15_hap1	37590000	37595000	9
chr15_hap1	37595000	37600000	3
chr15_hap1	37600000	37605000	10
chr15_hap1	37605000	37610000	4
chr15_hap1	37610000	37615000	9
chr15_hap1	37615000	37620000	1
chr15_hap1	37620000	37625000	0
chr15_hap1	37625000	37630000	12
chr15_hap1	37630000	37635000	9
chr15_hap1	37635000	37640000	14
chr15_hap1	37640000	37645000	14
chr15_hap1	37645000	37650000	16
chr15_hap1	37650000	37655000	12
chr15_hap1	37655000	37660000	3
chr15_hap1	37660000	37665000	10
chr15_hap1	37665000	37670000	3
chr15_hap1	37670000	37675000	13
chr15_hap1	37675000	37680000	6
chr15_hap1	37680000	37685000	8
chr15_hap1	37685000	37690000	9
chr15_hap1	37690000	37695000	0
chr15_hap1	37695000	37700000	17
chr15_hap1	37700000	37705000	6
chr15_hap1	37705000	37710000	8
chr15_hap1	37710000	37715000	6
chr15_hap1	37715000	37720000	5
chr15_hap1	37720000	37725000	4
chr15_hap1	37725000	37730000	10
chr15_hap1	37730000	37735000	0
chr15_hap1	37735000	37740000	10
chr15_hap1	37740000	37745000	13
chr15_hap1	37745000	37750000	2
chr15_hap1	37750000	37755000	4
chr15_hap1	37755000	37760000	15
chr15_hap1	37760000	37765000	3
chr15_hap1	37765000	37770000	5
chr15_hap1	37770000	37775000	9
chr15_hap1	37775000	37780000	3
chr15_hap1	37780000	37785000	2
chr15_hap1	37785000	37790000	5
chr15_hap1	37790000	37795000	10
chr15_hap1	37795000	37800000	3
chr15_hap1	37800000	37805000	0
chr15_hap1	37805000	37810000	19
chr15_hap1	37810000	37815000	0
chr15_hap1	37815000	37820000	0
chr15_hap1	37820000	37825000	8
chr15_hap1	37825000	37830000	16
chr15_hap1	37830000	37835000	0
chr15_hap1	37835000	37840000	0
chr15_hap1	37840000	37845000	7
chr15_hap1	37845000	37850000	0
chr15_hap1	37850000	37855000	6
chr15_hap1	37855000	37860000	0
chr15_hap1	37860000	37865000	0
chr15_hap1	37865000	37870000	7
chr15_hap1	37870000	37875000	-1
chr15_hap1	37875000	37880000	-1
chr15_hap1	37880000	37885000	-1
chr15_hap1	37885000	37890000	-1
chr15_hap1	37890000	37895000	-1
chr15_hap1	37895000	37900000	-1
chr15_hap1	37900000	37905000	-1
chr15_hap1	37905000	37910000	-1
chr15_hap1	37910000	37915000	2
chr15_hap1	37915000	37920000	-1
chr15_hap1	37920000	37925000	-1
chr15_hap1	37925000	37930000	-1
chr15_hap1	37930000	37935000	0
chr15_hap1	37935000	37940000	19
chr15_hap1	37940000	37945000	2
chr15_hap1	37945000	37950000	6
chr15_hap1	37950000	37955000	2
chr15_hap1	37955000	37960000	6
chr15_hap1	37960000	37965000	-1
chr15_hap1	37965000	37970000	6
chr15_hap1	37970000	37975000	-1
chr15_hap1	37975000	37980000	-1
chr15_hap1	37980000	37985000	-1
chr15_hap1	37985000	37990000	-1
chr15_hap1	37990000	37995000	-1
chr15_hap1	37995000	38000000	-1
chr15_hap1	38000000	38005000	-1
chr15_hap1	38005000	38010000	6
chr15_hap1	38010000	38015000	-1
chr15_hap1	38015000	38020000	-1
chr15_hap1	38020000	38025000	-1
chr15_hap1	38025000	38030000	-1
chr15_hap1	38030000	38035000	2
chr15_hap1	38035000	38040000	4
chr15_hap1	38040000	38045000	1
chr15_hap1	38045000	38050000	9
chr15_hap1	38050000	38055000	0
chr15_hap1	38055000	38060000	8
chr15_hap1	38060000	38065000	6
chr15_hap1	38065000	38070000	4
chr15_hap1	38070000	38075000	5
chr15_hap1	38075000	38080000	2
chr15_hap1	38080000	38085000	12
chr15_hap1	38085000	38090000	6
chr15_hap1	38090000	38095000	4
chr15_hap1	38095000	38100000	0
chr15_hap1	38100000	38105000	1
chr15_hap1	38105000	38110000	11
chr15_hap1	38110000	38115000	2
chr15_hap1	38115000	38120000	16
chr15_hap1	38120000	38125000	8
chr15_hap1	38125000	38130000	2
chr15_hap1	38130000	38135000	9
chr15_hap1	38135000	38140000	15
chr15_hap1	38140000	38145000	7
chr15_hap1	38145000	38150000	6
chr15_hap1	38150000	38155000	11
chr15_hap1	38155000	38160000	12
chr15_hap1	38160000	38165000	5
chr15_hap1	38165000	38170000	11
chr15_hap1	38170000	38175000	15
chr15_hap1	38175000	38180000	2
chr15_hap1	38180000	38185000	3
chr15_hap1	38185000	38190000	9
chr15_hap1	38190000	38195000	13
chr15_hap1	38195000	38200000	12
chr15_hap1	38200000	38205000	11
chr15_hap1	38205000	38210000	17
chr15_hap1	38210000	38215000	5
chr15_hap1	38215000	38220000	9
chr15_hap1	38220000	38225000	10
chr15_hap1	38225000	38230000	5
chr15_hap1	38230000	38235000	8
chr15_hap1	38235000	38240000	14
chr15_hap1	38240000	38245000	4
chr15_hap1	38245000	38250000	7
chr15_hap1	38250000	38255000	13
chr15_hap1	38255000	38260000	7
chr15_hap1	38260000	38265000	6
chr15_hap1	38265000	38270000	1
chr15_hap1	38270000	38275000	25
chr15_hap1	38275000	38280000	5
chr15_hap1	38280000	38285000	11
chr15_hap1	38285000	38290000	3
chr15_hap1	38290000	38295000	5
chr15_hap1	38295000	38300000	9
chr15_hap1	38300000	38305000	8
chr15_hap1	38305000	38310000	8
chr15_hap1	38310000	38315000	10
chr15_hap1	38315000	38320000	2
chr15_hap1	38320000	38325000	3
chr15_hap1	38325000	38330000	9
chr15_hap1	38330000	38335000	6
chr15_hap1	38335000	38340000	11
chr15_hap1	38340000	38345000	16
chr15_hap1	38345000	38350000	3
chr15_hap1	38350000	38355000	8
chr15_hap1	38355000	38360000	9
chr15_hap1	38360000	38365000	8
chr15_hap1	38365000	38370000	11
chr15_hap1	38370000	38375000	6
chr15_hap1	38375000	38380000	18
chr15_hap1	38380000	38385000	3
chr15_hap1	38385000	38390000	8
chr15_hap1	38390000	38395000	6
chr15_hap1	38395000	38400000	9
chr15_hap1	38400000	38405000	3
chr15_hap1	38405000	38410000	2
chr15_hap1	38410000	38415000	13
chr15_hap1	38415000	38420000	14
chr15_hap1	38420000	38425000	15
chr15_hap1	38425000	38430000	8
chr15_hap1	38430000	38435000	12
chr15_hap1	38435000	38440000	1
chr15_hap1	38440000	38445000	13
chr15_hap1	38445000	38450000	6
chr15_hap1	38450000	38455000	12
chr15_hap1	38455000	38460000	4
chr15_hap1	38460000	38465000	17
chr15_hap1	38465000	38470000	7
chr15_hap1	38470000	38475000	15
chr15_hap1	38475000	38480000	1
chr15_hap1	38480000	38485000	9
chr15_hap1	38485000	38490000	3
chr15_hap1	38490000	38495000	4
chr15_hap1	38495000	38500000	1
chr15_hap1	38500000	38505000	8
chr15_hap1	38505000	38510000	12
chr15_hap1	38510000	38515000	11
chr15_hap1	38515000	38520000	3
chr15_hap1	38520000	38525000	5
chr15_hap1	38525000	38530000	11
chr15_hap1	38530000	38535000	17
chr15_hap1	38535000	38540000	3
chr15_hap1	38540000	38545000	12
chr15_hap1	38545000	38550000	11
chr15_hap1	38550000	38555000	11
chr15_hap1	38555000	38560000	10
chr15_hap1	38560000	38565000	-1
chr15_hap1	38565000	38570000	7
chr15_hap1	38570000	38575000	7
chr15_hap1	38575000	38580000	0
chr15_hap1	38580000	38585000	5
chr15_hap1	38585000	38590000	3
chr15_hap1	38590000	38595000	5
chr15_hap1	38595000	38600000	9
chr15_hap1	38600000	38605000	9
chr15_hap1	38605000	38610000	10
chr15_hap1	38610000	38615000	8
chr15_hap1	38615000	38620000	4
chr15_hap1	38620000	38625000	9
chr15_hap1	38625000	38630000	5
chr15_hap1	38630000	38635000	0
chr15_hap1	38635000	38640000	9
chr15_hap1	38640000	38645000	2
chr15_hap1	38645000	38650000	7
chr15_hap1	38650000	38655000	3
chr15_hap1	38655000	38660000	9
chr15_hap1	38660000	38665000	10
chr15_hap1	38665000	38670000	3
chr15_hap1	38670000	38675000	5
chr15_hap1	38675000	38680000	12
chr15_hap1	38680000	38685000	9
chr15_hap1	38685000	38690000	6
chr15_hap1	38690000	38695000	6
chr15_hap1	38695000	38700000	16
chr15_hap1	38700000	38705000	5
chr15_hap1	38705000	38710000	8
chr15_hap1	38710000	38715000	17
chr15_hap1	38715000	38720000	4
chr15_hap1	38720000	38725000	11
chr15_hap1	38725000	38730000	13
chr15_hap1	38730000	38735000	4
chr15_hap1	38735000	38740000	8
chr15_hap1	38740000	38745000	7
chr15_hap1	38745000	38750000	8
chr15_hap1	38750000	38755000	3
chr15_hap1	38755000	38760000	2
chr15_hap1	38760000	38765000	16
chr15_hap1	38765000	38770000	2
chr15_hap1	38770000	38775000	13
chr15_hap1	38775000	38780000	6
chr15_hap1	38780000	38785000	13
chr15_hap1	38785000	38790000	1
chr15_hap1	38790000	38795000	5
chr15_hap1	38795000	38800000	13
chr15_hap1	38800000	38805000	11
chr15_hap1	38805000	38810000	7
chr15_hap1	38810000	38815000	11
chr15_hap1	38815000	38820000	10
chr15_hap1	38820000	38825000	3
chr15_hap1	38825000	38830000	14
chr15_hap1	38830000	38835000	8
chr15_hap1	38835000	38840000	8
chr15_hap1	38840000	38845000	16
chr15_hap1	38845000	38850000	5
chr15_hap1	38850000	38855000	16
chr15_hap1	38855000	38860000	8
chr15_hap1	38860000	38865000	6
chr15_hap1	38865000	38870000	2
chr15_hap1	38870000	38875000	1
chr15_hap1	38875000	38880000	12
chr15_hap1	38880000	38885000	14
chr15_hap1	38885000	38890000	16
chr15_hap1	38890000	38895000	13
chr15_hap1	38895000	38900000	11
chr15_hap1	38900000	38905000	8
chr15_hap1	38905000	38910000	17
chr15_hap1	38910000	38915000	17
chr15_hap1	38915000	38920000	10
chr15_hap1	38920000	38925000	0
chr15_hap1	38925000	38930000	18
chr15_hap1	38930000	38935000	12
chr15_hap1	38935000	38940000	7
chr15_hap1	38940000	38945000	18
chr15_hap1	38945000	38950000	12
chr15_hap1	38950000	38955000	16
chr15_hap1	38955000	38960000	14
chr15_hap1	38960000	38965000	13
chr15_hap1	38965000	38970000	18
chr15_hap1	38970000	38975000	17
chr15_hap1	38975000	38980000	3
chr15_hap1	38980000	38985000	11
chr15_hap1	38985000	38990000	6
chr15_hap1	38990000	38995000	11
chr15_hap1	38995000	39000000	22
chr15_hap1	39000000	39005000	18
chr15_hap1	39005000	39010000	7
chr15_hap1	39010000	39015000	9
chr15_hap1	39015000	39020000	15
chr15_hap1	39020000	39025000	18
chr15_hap1	39025000	39030000	3
chr15_hap1	39030000	39035000	8
chr15_hap1	39035000	39040000	9
chr15_hap1	39040000	39045000	14
chr15_hap1	39045000	39050000	15
chr15_hap1	39050000	39055000	22
chr15_hap1	39055000	39060000	16
chr15_hap1	39060000	39065000	18
chr15_hap1	39065000	39070000	24
chr15_hap1	39070000	39075000	10
chr15_hap1	39075000	39080000	11
chr15_hap1	39080000	39085000	16
chr15_hap1	39085000	39090000	10
chr15_hap1	39090000	39095000	19
chr15_hap1	39095000	39100000	20
chr15_hap1	39100000	39105000	22
chr15_hap1	39105000	39110000	19
chr15_hap1	39110000	39115000	16
chr15_hap1	39115000	39120000	21
chr15_hap1	39120000	39125000	14
chr15_hap1	39125000	39130000	20
chr15_hap1	39130000	39135000	-1
chr15_hap1	39135000	39140000	-1
chr15_hap1	39140000	39145000	14
chr15_hap1	39145000	39150000	27
chr15_hap1	39150000	39155000	22
chr15_hap1	39155000	39160000	25
chr15_hap1	39160000	39165000	32
chr15_hap1	39165000	39170000	-1
chr15_hap1	39170000	39175000	13
chr15_hap1	39175000	39180000	16
chr15_hap1	39180000	39185000	21
chr15_hap1	39185000	39190000	29
chr15_hap1	39190000	39195000	22
chr15_hap1	39195000	39200000	20
chr15_hap1	39200000	39205000	23
chr15_hap1	39205000	39210000	31
chr15_hap1	39210000	39215000	15
chr15_hap1	39215000	39220000	26
chr15_hap1	39220000	39225000	20
chr15_hap1	39225000	39230000	21
chr15_hap1	39230000	39235000	20
chr15_hap1	39235000	39240000	17
chr15_hap1	39240000	39245000	8
chr15_hap1	39245000	39250000	23
chr15_hap1	39250000	39255000	31
chr15_hap1	39255000	39260000	21
chr15_hap1	39260000	39265000	20
chr15_hap1	39265000	39270000	21
chr15_hap1	39270000	39275000	11
chr15_hap1	39275000	39280000	19
chr15_hap1	39280000	39285000	17
chr15_hap1	39285000	39290000	24
chr15_hap1	39290000	39295000	29
chr15_hap1	39295000	39300000	22
chr15_hap1	39300000	39305000	20
chr15_hap1	39305000	39310000	24
chr15_hap1	39310000	39315000	8
chr15_hap1	39315000	39320000	22
chr15_hap1	39320000	39325000	17
chr15_hap1	39325000	39330000	19
chr15_hap1	39330000	39335000	16
chr15_hap1	39335000	39340000	12
chr15_hap1	39340000	39345000	-1
chr15_hap1	39345000	39350000	11
chr15_hap1	39350000	39355000	9
chr15_hap1	39355000	39360000	17
chr15_hap1	39360000	39365000	21
chr15_hap1	39365000	39370000	3
chr15_hap1	39370000	39375000	15
chr15_hap1	39375000	39380000	21
chr15_hap1	39380000	39385000	-1
chr15_hap1	39385000	39390000	22
chr15_hap1	39390000	39395000	17
chr15_hap1	39395000	39400000	13
chr15_hap1	39400000	39405000	16
chr15_hap1	39405000	39410000	13
chr15_hap1	39410000	39415000	10
chr15_hap1	39415000	39420000	21
chr15_hap1	39420000	39425000	23
chr15_hap1	39425000	39430000	23
chr15_hap1	39430000	39435000	19
chr15_hap1	39435000	39440000	15
chr15_hap1	39440000	39445000	21
chr15_hap1	39445000	39450000	27
chr15_hap1	39450000	39455000	21
chr15_hap1	39455000	39460000	1
chr15_hap1	39460000	39465000	8
chr15_hap1	39465000	39470000	14
chr15_hap1	39470000	39475000	11
chr15_hap1	39475000	39480000	25
chr15_hap1	39480000	39485000	21
chr15_hap1	39485000	39490000	16
chr15_hap1	39490000	39495000	15
chr15_hap1	39495000	39500000	18
chr15_hap1	39500000	39505000	17
chr15_hap1	39505000	39510000	22
chr15_hap1	39510000	39515000	21
chr15_hap1	39515000	39520000	14
chr15_hap1	39520000	39525000	29
chr15_hap1	39525000	39530000	18
chr15_hap1	39530000	39535000	18
chr15_hap1	39535000	39540000	22
chr15_hap1	39540000	39545000	26
chr15_hap1	39545000	39550000	19
chr15_hap1	39550000	39555000	23
chr15_hap1	39555000	39560000	29
chr15_hap1	39560000	39565000	17
chr15_hap1	39565000	39570000	19
chr15_hap1	39570000	39575000	36
chr15_hap1	39575000	39580000	24
chr15_hap1	39580000	39585000	19
chr15_hap1	39585000	39590000	32
chr15_hap1	39590000	39595000	31
chr15_hap1	39595000	39600000	20
chr15_hap1	39600000	39605000	27
chr15_hap1	39605000	39610000	27
chr15_hap1	39610000	39615000	29
chr15_hap1	39615000	39620000	16
chr15_hap1	39620000	39625000	25
chr15_hap1	39625000	39630000	21
chr15_hap1	39630000	39635000	30
chr15_hap1	39635000	39640000	23
chr15_hap1	39640000	39645000	25
chr15_hap1	39645000	39650000	18
chr15_hap1	39650000	39655000	19
chr15_hap1	39655000	39660000	19
chr15_hap1	39660000	39665000	24
chr15_hap1	39665000	39670000	25
chr15_hap1	39670000	39675000	16
chr15_hap1	39675000	39680000	25
chr15_hap1	39680000	39685000	27
chr15_hap1	39685000	39690000	27
chr15_hap1	39690000	39695000	16
chr15_hap1	39695000	39700000	21
chr15_hap1	39700000	39705000	25
chr15_hap1	39705000	39710000	30
chr15_hap1	39710000	39715000	20
chr15_hap1	39715000	39720000	24
chr15_hap1	39720000	39725000	21
chr15_hap1	39725000	39730000	21
chr15_hap1	39730000	39735000	30
chr15_hap1	39735000	39740000	24
chr15_hap1	39740000	39745000	24
chr15_hap1	39745000	39750000	24
chr15_hap1	39750000	39755000	16
chr15_hap1	39755000	39760000	43
chr15_hap1	39760000	39765000	24
chr15_hap1	39765000	39770000	29
chr15_hap1	39770000	39775000	26
chr15_hap1	39775000	39780000	33
chr15_hap1	39780000	39785000	40
chr15_hap1	39785000	39790000	30
chr15_hap1	39790000	39795000	15
chr15_hap1	39795000	39800000	27
chr15_hap1	39800000	39805000	38
chr15_hap1	39805000	39810000	23
chr15_hap1	39810000	39815000	28
chr15_hap1	39815000	39820000	28
chr15_hap1	39820000	39825000	28
chr15_hap1	39825000	39830000	36
chr15_hap1	39830000	39835000	30
chr15_hap1	39835000	39840000	27
chr15_hap1	39840000	39845000	26
chr15_hap1	39845000	39850000	49
chr15_hap1	39850000	39855000	22
chr15_hap1	39855000	39860000	30
chr15_hap1	39860000	39865000	45
chr15_hap1	39865000	39870000	26
chr15_hap1	39870000	39875000	30
chr15_hap1	39875000	39880000	25
chr15_hap1	39880000	39885000	29
chr15_hap1	39885000	39890000	26
chr15_hap1	39890000	39895000	24
chr15_hap1	39895000	39900000	25
chr15_hap1	39900000	39905000	38
chr15_hap1	39905000	39910000	33
chr15_hap1	39910000	39915000	36
chr15_hap1	39915000	39920000	30
chr15_hap1	39920000	39925000	35
chr15_hap1	39925000	39930000	47
chr15_hap1	39930000	39935000	29
chr15_hap1	39935000	39940000	45
chr15_hap1	39940000	39945000	24
chr15_hap1	39945000	39950000	47
chr15_hap1	39950000	39955000	32
chr15_hap1	39955000	39960000	42
chr15_hap1	39960000	39965000	48
chr15_hap1	39965000	39970000	47
chr15_hap1	39970000	39975000	31
chr15_hap1	39975000	39980000	43
chr15_hap1	39980000	39985000	37
chr15_hap1	39985000	39990000	41
chr15_hap1	39990000	39995000	38
chr15_hap1	39995000	40000000	48
chr15_hap1	40000000	40005000	33
chr15_hap1	40005000	40010000	40
chr15_hap1	40010000	40015000	42
chr15_hap1	40015000	40020000	46
chr15_hap1	40020000	40025000	47
chr15_hap1	40025000	40030000	38
chr15_hap1	40030000	40035000	31
chr15_hap1	40035000	40040000	49
chr15_hap1	40040000	40045000	45
chr15_hap1	40045000	40050000	39
chr15_hap1	40050000	40055000	34
chr15_hap1	40055000	40060000	49
chr15_hap1	40060000	40065000	51
chr15_hap1	40065000	40070000	51
chr15_hap1	40070000	40075000	48
chr15_hap1	40075000	40080000	50
chr15_hap1	40080000	40085000	42
chr15_hap1	40085000	40090000	51
chr15_hap1	40090000	40095000	46
chr15_hap1	40095000	40100000	45
chr15_hap1	40100000	40105000	49
chr15_hap1	40105000	40110000	39
chr15_hap1	40110000	40115000	49
chr15_hap1	40115000	40120000	50
chr15_hap1	40120000	40125000	40
chr15_hap1	40125000	40130000	51
chr15_hap1	40130000	40135000	46
chr15_hap1	40135000	40140000	50
chr15_hap1	40140000	40145000	49
chr15_hap1	40145000	40150000	48
chr15_hap1	40150000	40155000	47
chr15_hap1	40155000	40160000	51
chr15_hap1	40160000	40165000	42
chr15_hap1	40165000	40170000	46
chr15_hap1	40170000	40175000	51
chr15_hap1	40175000	40180000	48
chr15_hap1	40180000	40185000	51
chr15_hap1	40185000	40190000	45
chr15_hap1	40190000	40195000	50
chr15_hap1	40195000	40200000	50
chr15_hap1	40200000	40205000	51
chr15_hap1	40205000	40210000	50
chr15_hap1	40210000	40215000	47
chr15_hap1	40215000	40220000	51
chr15_hap1	40220000	40225000	41
chr15_hap1	40225000	40230000	45
chr15_hap1	40230000	40235000	50
chr15_hap1	40235000	40240000	48
chr15_hap1	40240000	40245000	51
chr15_hap1	40245000	40250000	46
chr15_hap1	40250000	40255000	39
chr15_hap1	40255000	40260000	51
chr15_hap1	40260000	40265000	51
chr15_hap1	40265000	40270000	50
chr15_hap1	40270000	40275000	49
chr15_hap1	40275000	40280000	49
chr15_hap1	40280000	40285000	51
chr15_hap1	40285000	40290000	51
chr15_hap1	40290000	40295000	38
chr15_hap1	40295000	40300000	48
chr15_hap1	40300000	40305000	51
chr15_hap1	40305000	40310000	48
chr15_hap1	40310000	40315000	47
chr15_hap1	40315000	40320000	42
chr15_hap1	40320000	40325000	45
chr15_hap1	40325000	40330000	51
chr15_hap1	40330000	40335000	51
chr15_hap1	40335000	40340000	50
chr15_hap1	40340000	40345000	49
chr15_hap1	40345000	40350000	51
chr15_hap1	40350000	40355000	40
chr15_hap1	40355000	40360000	45
chr15_hap1	40360000	40365000	51
chr15_hap1	40365000	40370000	40
chr15_hap1	40370000	40375000	48
chr15_hap1	40375000	40380000	48
chr15_hap1	40380000	40385000	40
chr15_hap1	40385000	40390000	50
chr15_hap1	40390000	40395000	44
chr15_hap1	40395000	40400000	51
chr15_hap1	40400000	40405000	51
chr15_hap1	40405000	40410000	47
chr15_hap1	40410000	40415000	51
chr15_hap1	40415000	40420000	-1
chr15_hap1	40420000	40425000	50
chr15_hap1	40425000	40430000	50
chr15_hap1	40430000	40435000	48
chr15_hap1	40435000	40440000	50
chr15_hap1	40440000	40445000	51
chr15_hap1	40445000	40450000	49
chr15_hap1	40450000	40455000	49
chr15_hap1	40455000	40460000	45
chr15_hap1	40460000	40465000	49
chr15_hap1	40465000	40470000	43
chr15_hap1	40470000	40475000	42
chr15_hap1	40475000	40480000	50
chr15_hap1	40480000	40485000	51
chr15_hap1	40485000	40490000	51
chr15_hap1	40490000	40495000	49
chr15_hap1	40495000	40500000	51
chr15_hap1	40500000	40505000	51
chr15_hap1	40505000	40510000	50
chr15_hap1	40510000	40515000	51
chr15_hap1	40515000	40520000	41
chr15_hap1	40520000	40525000	51
chr15_hap1	40525000	40530000	51
chr15_hap1	40530000	40535000	51
chr15_hap1	40535000	40540000	51
chr15_hap1	40540000	40545000	49
chr15_hap1	40545000	40550000	50
chr15_hap1	40550000	40555000	51
chr15_hap1	40555000	40560000	40
chr15_hap1	40560000	40565000	51
chr15_hap1	40565000	40570000	44
chr15_hap1	40570000	40575000	42
chr15_hap1	40575000	40580000	43
chr15_hap1	40580000	40585000	47
chr15_hap1	40585000	40590000	43
chr15_hap1	40590000	40595000	49
chr15_hap1	40595000	40600000	46
chr15_hap1	40600000	40605000	50
chr15_hap1	40605000	40610000	42
chr15_hap1	40610000	40615000	44
chr15_hap1	40615000	40620000	46
chr15_hap1	40620000	40625000	40
chr15_hap1	40625000	40630000	30
chr15_hap1	40630000	40635000	51
chr15_hap1	40635000	40640000	43
chr15_hap1	40640000	40645000	50
chr15_hap1	40645000	40650000	50
chr15_hap1	40650000	40655000	43
chr15_hap1	40655000	40660000	40
chr15_hap1	40660000	40665000	41
chr15_hap1	40665000	40670000	48
chr15_hap1	40670000	40675000	48
chr15_hap1	40675000	40680000	47
chr15_hap1	40680000	40685000	40
chr15_hap1	40685000	40690000	45
chr15_hap1	40690000	40695000	50
chr15_hap1	40695000	40700000	48
chr15_hap1	40700000	40705000	49
chr15_hap1	40705000	40710000	36
chr15_hap1	40710000	40715000	49
chr15_hap1	40715000	40720000	48
chr15_hap1	40720000	40725000	36
chr15_hap1	40725000	40730000	51
chr15_hap1	40730000	40735000	40
chr15_hap1	40735000	40740000	30
chr15_hap1	40740000	40745000	50
chr15_hap1	40745000	40750000	47
chr15_hap1	40750000	40755000	50
chr15_hap1	40755000	40760000	40
chr15_hap1	40760000	40765000	45
chr15_hap1	40765000	40770000	50
chr15_hap1	40770000	40775000	47
chr15_hap1	40775000	40780000	37
chr15_hap1	40780000	40785000	50
chr15_hap1	40785000	40790000	50
chr15_hap1	40790000	40795000	51
chr15_hap1	40795000	40800000	43
chr15_hap1	40800000	40805000	46
chr15_hap1	40805000	40810000	47
chr15_hap1	40810000	40815000	50
chr15_hap1	40815000	40820000	49
chr15_hap1	40820000	40825000	41
chr15_hap1	40825000	40830000	46
chr15_hap1	40830000	40835000	41
chr15_hap1	40835000	40840000	45
chr15_hap1	40840000	40845000	46
chr15_hap1	40845000	40850000	45
chr15_hap1	40850000	40855000	48
chr15_hap1	40855000	40860000	49
chr15_hap1	40860000	40865000	49
chr15_hap1	40865000	40870000	51
chr15_hap1	40870000	40875000	43
chr15_hap1	40875000	40880000	49
chr15_hap1	40880000	40885000	37
chr15_hap1	40885000	40890000	41
chr15_hap1	40890000	40895000	47
chr15_hap1	40895000	40900000	38
