chrom	start	end	value.d
chr13_hap2	3500000	3505000	-1
chr13_hap2	3505000	3510000	-1
chr13_hap2	3510000	3515000	-1
chr13_hap2	3515000	3520000	-1
chr13_hap2	3520000	3525000	-1
chr13_hap2	3525000	3530000	-1
chr13_hap2	3530000	3535000	-1
chr13_hap2	3535000	3540000	-1
chr13_hap2	3540000	3545000	-1
chr13_hap2	3545000	3550000	-1
chr13_hap2	3550000	3555000	-1
chr13_hap2	3555000	3560000	-1
chr13_hap2	3560000	3565000	-1
chr13_hap2	3565000	3570000	-1
chr13_hap2	3570000	3575000	-1
chr13_hap2	3575000	3580000	-1
chr13_hap2	3580000	3585000	-1
chr13_hap2	3585000	3590000	-1
chr13_hap2	3590000	3595000	-1
chr13_hap2	3595000	3600000	-1
chr13_hap2	3600000	3605000	-1
chr13_hap2	3605000	3610000	-1
chr13_hap2	3610000	3615000	-1
chr13_hap2	3615000	3620000	-1
chr13_hap2	3620000	3625000	-1
chr13_hap2	3625000	3630000	-1
chr13_hap2	3630000	3635000	-1
chr13_hap2	3635000	3640000	-1
chr13_hap2	3640000	3645000	-1
chr13_hap2	3645000	3650000	-1
chr13_hap2	3650000	3655000	-1
chr13_hap2	3655000	3660000	-1
chr13_hap2	3660000	3665000	-1
chr13_hap2	3665000	3670000	-1
chr13_hap2	3670000	3675000	-1
chr13_hap2	3675000	3680000	-1
chr13_hap2	3680000	3685000	-1
chr13_hap2	3685000	3690000	-1
chr13_hap2	3690000	3695000	-1
chr13_hap2	3695000	3700000	-1
chr13_hap2	3700000	3705000	-1
chr13_hap2	3705000	3710000	-1
chr13_hap2	3710000	3715000	-1
chr13_hap2	3715000	3720000	-1
chr13_hap2	3720000	3725000	-1
chr13_hap2	3725000	3730000	-1
chr13_hap2	3730000	3735000	-1
chr13_hap2	3735000	3740000	-1
chr13_hap2	3740000	3745000	-1
chr13_hap2	3745000	3750000	-1
chr13_hap2	3750000	3755000	-1
chr13_hap2	3755000	3760000	-1
chr13_hap2	3760000	3765000	-1
chr13_hap2	3765000	3770000	-1
chr13_hap2	3770000	3775000	-1
chr13_hap2	3775000	3780000	-1
chr13_hap2	3780000	3785000	-1
chr13_hap2	3785000	3790000	-1
chr13_hap2	3790000	3795000	-1
chr13_hap2	3795000	3800000	-1
chr13_hap2	3800000	3805000	-1
chr13_hap2	3805000	3810000	-1
chr13_hap2	3810000	3815000	-1
chr13_hap2	3815000	3820000	-1
chr13_hap2	3820000	3825000	-1
chr13_hap2	3825000	3830000	-1
chr13_hap2	3830000	3835000	-1
chr13_hap2	3835000	3840000	-1
chr13_hap2	3840000	3845000	-1
chr13_hap2	3845000	3850000	-1
chr13_hap2	3850000	3855000	-1
chr13_hap2	3855000	3860000	-1
chr13_hap2	3860000	3865000	-1
chr13_hap2	3865000	3870000	-1
chr13_hap2	3870000	3875000	-1
chr13_hap2	3875000	3880000	-1
chr13_hap2	3880000	3885000	-1
chr13_hap2	3885000	3890000	-1
chr13_hap2	3890000	3895000	-1
chr13_hap2	3895000	3900000	-1
chr13_hap2	3900000	3905000	-1
chr13_hap2	3905000	3910000	-1
chr13_hap2	3910000	3915000	-1
chr13_hap2	3915000	3920000	-1
chr13_hap2	3920000	3925000	-1
chr13_hap2	3925000	3930000	-1
chr13_hap2	3930000	3935000	-1
chr13_hap2	3935000	3940000	-1
chr13_hap2	3940000	3945000	-1
chr13_hap2	3945000	3950000	-1
chr13_hap2	3950000	3955000	-1
chr13_hap2	3955000	3960000	-1
chr13_hap2	3960000	3965000	-1
chr13_hap2	3965000	3970000	-1
chr13_hap2	3970000	3975000	-1
chr13_hap2	3975000	3980000	-1
chr13_hap2	3980000	3985000	-1
chr13_hap2	3985000	3990000	-1
chr13_hap2	3990000	3995000	-1
chr13_hap2	3995000	4000000	-1
chr13_hap2	4000000	4005000	-1
chr13_hap2	4005000	4010000	-1
chr13_hap2	4010000	4015000	-1
chr13_hap2	4015000	4020000	-1
chr13_hap2	4020000	4025000	-1
chr13_hap2	4025000	4030000	-1
chr13_hap2	4030000	4035000	-1
chr13_hap2	4035000	4040000	-1
chr13_hap2	4040000	4045000	-1
chr13_hap2	4045000	4050000	-1
chr13_hap2	4050000	4055000	-1
chr13_hap2	4055000	4060000	-1
chr13_hap2	4060000	4065000	-1
chr13_hap2	4065000	4070000	-1
chr13_hap2	4070000	4075000	-1
chr13_hap2	4075000	4080000	-1
chr13_hap2	4080000	4085000	-1
chr13_hap2	4085000	4090000	-1
chr13_hap2	4090000	4095000	-1
chr13_hap2	4095000	4100000	-1
chr13_hap2	4100000	4105000	-1
chr13_hap2	4105000	4110000	-1
chr13_hap2	4110000	4115000	-1
chr13_hap2	4115000	4120000	-1
chr13_hap2	4120000	4125000	-1
chr13_hap2	4125000	4130000	-1
chr13_hap2	4130000	4135000	-1
chr13_hap2	4135000	4140000	-1
chr13_hap2	4140000	4145000	-1
chr13_hap2	4145000	4150000	-1
chr13_hap2	4150000	4155000	-1
chr13_hap2	4155000	4160000	-1
chr13_hap2	4160000	4165000	-1
chr13_hap2	4165000	4170000	-1
chr13_hap2	4170000	4175000	-1
chr13_hap2	4175000	4180000	-1
chr13_hap2	4180000	4185000	-1
chr13_hap2	4185000	4190000	-1
chr13_hap2	4190000	4195000	-1
chr13_hap2	4195000	4200000	-1
chr13_hap2	4200000	4205000	-1
chr13_hap2	4205000	4210000	-1
chr13_hap2	4210000	4215000	-1
chr13_hap2	4215000	4220000	-1
chr13_hap2	4220000	4225000	-1
chr13_hap2	4225000	4230000	-1
chr13_hap2	4230000	4235000	-1
chr13_hap2	4235000	4240000	-1
chr13_hap2	4240000	4245000	-1
chr13_hap2	4245000	4250000	-1
chr13_hap2	4250000	4255000	-1
chr13_hap2	4255000	4260000	-1
chr13_hap2	4260000	4265000	-1
chr13_hap2	4265000	4270000	-1
chr13_hap2	4270000	4275000	-1
chr13_hap2	4275000	4280000	-1
chr13_hap2	4280000	4285000	-1
chr13_hap2	4285000	4290000	-1
chr13_hap2	4290000	4295000	-1
chr13_hap2	4295000	4300000	-1
chr13_hap2	4300000	4305000	-1
chr13_hap2	4305000	4310000	-1
chr13_hap2	4310000	4315000	-1
chr13_hap2	4315000	4320000	-1
chr13_hap2	4320000	4325000	-1
chr13_hap2	4325000	4330000	-1
chr13_hap2	4330000	4335000	-1
chr13_hap2	4335000	4340000	-1
chr13_hap2	4340000	4345000	-1
chr13_hap2	4345000	4350000	-1
chr13_hap2	4350000	4355000	-1
chr13_hap2	4355000	4360000	-1
chr13_hap2	4360000	4365000	-1
chr13_hap2	4365000	4370000	-1
chr13_hap2	4370000	4375000	-1
chr13_hap2	4375000	4380000	-1
chr13_hap2	4380000	4385000	-1
chr13_hap2	4385000	4390000	-1
chr13_hap2	4390000	4395000	-1
chr13_hap2	4395000	4400000	-1
chr13_hap2	4400000	4405000	-1
chr13_hap2	4405000	4410000	-1
chr13_hap2	4410000	4415000	-1
chr13_hap2	4415000	4420000	-1
chr13_hap2	4420000	4425000	-1
chr13_hap2	4425000	4430000	-1
chr13_hap2	4430000	4435000	-1
chr13_hap2	4435000	4440000	-1
chr13_hap2	4440000	4445000	-1
chr13_hap2	4445000	4450000	-1
chr13_hap2	4450000	4455000	-1
chr13_hap2	4455000	4460000	-1
chr13_hap2	4460000	4465000	-1
chr13_hap2	4465000	4470000	-1
chr13_hap2	4470000	4475000	-1
chr13_hap2	4475000	4480000	-1
chr13_hap2	4480000	4485000	-1
chr13_hap2	4485000	4490000	-1
chr13_hap2	4490000	4495000	-1
chr13_hap2	4495000	4500000	-1
chr13_hap2	4500000	4505000	-1
chr13_hap2	4505000	4510000	-1
chr13_hap2	4510000	4515000	-1
chr13_hap2	4515000	4520000	-1
chr13_hap2	4520000	4525000	-1
chr13_hap2	4525000	4530000	-1
chr13_hap2	4530000	4535000	-1
chr13_hap2	4535000	4540000	-1
chr13_hap2	4540000	4545000	-1
chr13_hap2	4545000	4550000	-1
chr13_hap2	4550000	4555000	-1
chr13_hap2	4555000	4560000	-1
chr13_hap2	4560000	4565000	-1
chr13_hap2	4565000	4570000	-1
chr13_hap2	4570000	4575000	-1
chr13_hap2	4575000	4580000	-1
chr13_hap2	4580000	4585000	-1
chr13_hap2	4585000	4590000	-1
chr13_hap2	4590000	4595000	-1
chr13_hap2	4595000	4600000	-1
chr13_hap2	4600000	4605000	-1
chr13_hap2	4605000	4610000	-1
chr13_hap2	4610000	4615000	-1
chr13_hap2	4615000	4620000	-1
chr13_hap2	4620000	4625000	-1
chr13_hap2	4625000	4630000	-1
chr13_hap2	4630000	4635000	-1
chr13_hap2	4635000	4640000	-1
chr13_hap2	4640000	4645000	-1
chr13_hap2	4645000	4650000	-1
chr13_hap2	4650000	4655000	-1
chr13_hap2	4655000	4660000	-1
chr13_hap2	4660000	4665000	-1
chr13_hap2	4665000	4670000	-1
chr13_hap2	4670000	4675000	-1
chr13_hap2	4675000	4680000	-1
chr13_hap2	4680000	4685000	-1
chr13_hap2	4685000	4690000	-1
chr13_hap2	4690000	4695000	-1
chr13_hap2	4695000	4700000	-1
chr13_hap2	4700000	4705000	-1
chr13_hap2	4705000	4710000	-1
chr13_hap2	4710000	4715000	-1
chr13_hap2	4715000	4720000	-1
chr13_hap2	4720000	4725000	-1
chr13_hap2	4725000	4730000	-1
chr13_hap2	4730000	4735000	-1
chr13_hap2	4735000	4740000	-1
chr13_hap2	4740000	4745000	-1
chr13_hap2	4745000	4750000	-1
chr13_hap2	4750000	4755000	-1
chr13_hap2	4755000	4760000	-1
chr13_hap2	4760000	4765000	-1
chr13_hap2	4765000	4770000	-1
chr13_hap2	4770000	4775000	-1
chr13_hap2	4775000	4780000	-1
chr13_hap2	4780000	4785000	-1
chr13_hap2	4785000	4790000	-1
chr13_hap2	4790000	4795000	-1
chr13_hap2	4795000	4800000	-1
chr13_hap2	4800000	4805000	-1
chr13_hap2	4805000	4810000	-1
chr13_hap2	4810000	4815000	-1
chr13_hap2	4815000	4820000	-1
chr13_hap2	4820000	4825000	-1
chr13_hap2	4825000	4830000	-1
chr13_hap2	4830000	4835000	-1
chr13_hap2	4835000	4840000	-1
chr13_hap2	4840000	4845000	-1
chr13_hap2	4845000	4850000	-1
chr13_hap2	4850000	4855000	-1
chr13_hap2	4855000	4860000	-1
chr13_hap2	4860000	4865000	-1
chr13_hap2	4865000	4870000	-1
chr13_hap2	4870000	4875000	-1
chr13_hap2	4875000	4880000	-1
chr13_hap2	4880000	4885000	-1
chr13_hap2	4885000	4890000	-1
chr13_hap2	4890000	4895000	-1
chr13_hap2	4895000	4900000	-1
chr13_hap2	4900000	4905000	-1
chr13_hap2	4905000	4910000	-1
chr13_hap2	4910000	4915000	-1
chr13_hap2	4915000	4920000	-1
chr13_hap2	4920000	4925000	-1
chr13_hap2	4925000	4930000	-1
chr13_hap2	4930000	4935000	-1
chr13_hap2	4935000	4940000	-1
chr13_hap2	4940000	4945000	-1
chr13_hap2	4945000	4950000	-1
chr13_hap2	4950000	4955000	-1
chr13_hap2	4955000	4960000	-1
chr13_hap2	4960000	4965000	-1
chr13_hap2	4965000	4970000	-1
chr13_hap2	4970000	4975000	-1
chr13_hap2	4975000	4980000	-1
chr13_hap2	4980000	4985000	-1
chr13_hap2	4985000	4990000	-1
chr13_hap2	4990000	4995000	-1
chr13_hap2	4995000	5000000	-1
chr13_hap2	5000000	5005000	-1
chr13_hap2	5005000	5010000	-1
chr13_hap2	5010000	5015000	-1
chr13_hap2	5015000	5020000	-1
chr13_hap2	5020000	5025000	-1
chr13_hap2	5025000	5030000	-1
chr13_hap2	5030000	5035000	-1
chr13_hap2	5035000	5040000	-1
chr13_hap2	5040000	5045000	-1
chr13_hap2	5045000	5050000	-1
chr13_hap2	5050000	5055000	-1
chr13_hap2	5055000	5060000	-1
chr13_hap2	5060000	5065000	-1
chr13_hap2	5065000	5070000	-1
chr13_hap2	5070000	5075000	-1
chr13_hap2	5075000	5080000	-1
chr13_hap2	5080000	5085000	-1
chr13_hap2	5085000	5090000	-1
chr13_hap2	5090000	5095000	-1
chr13_hap2	5095000	5100000	-1
chr13_hap2	5100000	5105000	-1
chr13_hap2	5105000	5110000	-1
chr13_hap2	5110000	5115000	-1
chr13_hap2	5115000	5120000	-1
chr13_hap2	5120000	5125000	-1
chr13_hap2	5125000	5130000	-1
chr13_hap2	5130000	5135000	-1
chr13_hap2	5135000	5140000	-1
chr13_hap2	5140000	5145000	-1
chr13_hap2	5145000	5150000	-1
chr13_hap2	5150000	5155000	-1
chr13_hap2	5155000	5160000	-1
chr13_hap2	5160000	5165000	-1
chr13_hap2	5165000	5170000	-1
chr13_hap2	5170000	5175000	-1
chr13_hap2	5175000	5180000	-1
chr13_hap2	5180000	5185000	-1
chr13_hap2	5185000	5190000	-1
chr13_hap2	5190000	5195000	-1
chr13_hap2	5195000	5200000	-1
chr13_hap2	5200000	5205000	-1
chr13_hap2	5205000	5210000	-1
chr13_hap2	5210000	5215000	-1
chr13_hap2	5215000	5220000	-1
chr13_hap2	5220000	5225000	-1
chr13_hap2	5225000	5230000	-1
chr13_hap2	5230000	5235000	-1
chr13_hap2	5235000	5240000	7
chr13_hap2	5240000	5245000	5
chr13_hap2	5245000	5250000	3
chr13_hap2	5250000	5255000	3
chr13_hap2	5255000	5260000	6
chr13_hap2	5260000	5265000	-1
chr13_hap2	5265000	5270000	-1
chr13_hap2	5270000	5275000	-1
chr13_hap2	5275000	5280000	7
chr13_hap2	5280000	5285000	7
chr13_hap2	5285000	5290000	6
chr13_hap2	5290000	5295000	8
chr13_hap2	5295000	5300000	11
chr13_hap2	5300000	5305000	8
chr13_hap2	5305000	5310000	4
chr13_hap2	5310000	5315000	6
chr13_hap2	5315000	5320000	7
chr13_hap2	5320000	5325000	5
chr13_hap2	5325000	5330000	6
chr13_hap2	5330000	5335000	6
chr13_hap2	5335000	5340000	7
chr13_hap2	5340000	5345000	8
chr13_hap2	5345000	5350000	5
chr13_hap2	5350000	5355000	-1
chr13_hap2	5355000	5360000	4
chr13_hap2	5360000	5365000	4
chr13_hap2	5365000	5370000	-1
chr13_hap2	5370000	5375000	-1
chr13_hap2	5375000	5380000	7
chr13_hap2	5380000	5385000	4
chr13_hap2	5385000	5390000	5
chr13_hap2	5390000	5395000	8
chr13_hap2	5395000	5400000	-1
chr13_hap2	5400000	5405000	3
chr13_hap2	5405000	5410000	-1
chr13_hap2	5410000	5415000	-1
chr13_hap2	5415000	5420000	-1
chr13_hap2	5420000	5425000	9
chr13_hap2	5425000	5430000	4
chr13_hap2	5430000	5435000	7
chr13_hap2	5435000	5440000	6
chr13_hap2	5440000	5445000	8
chr13_hap2	5445000	5450000	7
chr13_hap2	5450000	5455000	8
chr13_hap2	5455000	5460000	-1
chr13_hap2	5460000	5465000	8
chr13_hap2	5465000	5470000	6
chr13_hap2	5470000	5475000	4
chr13_hap2	5475000	5480000	3
chr13_hap2	5480000	5485000	4
chr13_hap2	5485000	5490000	4
chr13_hap2	5490000	5495000	6
chr13_hap2	5495000	5500000	7
chr13_hap2	5500000	5505000	-1
chr13_hap2	5505000	5510000	5
chr13_hap2	5510000	5515000	4
chr13_hap2	5515000	5520000	3
chr13_hap2	5520000	5525000	5
chr13_hap2	5525000	5530000	7
chr13_hap2	5530000	5535000	10
chr13_hap2	5535000	5540000	7
chr13_hap2	5540000	5545000	3
chr13_hap2	5545000	5550000	-1
chr13_hap2	5550000	5555000	7
chr13_hap2	5555000	5560000	4
chr13_hap2	5560000	5565000	8
chr13_hap2	5565000	5570000	7
chr13_hap2	5570000	5575000	8
chr13_hap2	5575000	5580000	5
chr13_hap2	5580000	5585000	7
chr13_hap2	5585000	5590000	8
chr13_hap2	5590000	5595000	4
chr13_hap2	5595000	5600000	7
chr13_hap2	5600000	5605000	4
chr13_hap2	5605000	5610000	3
chr13_hap2	5610000	5615000	5
chr13_hap2	5615000	5620000	4
chr13_hap2	5620000	5625000	4
chr13_hap2	5625000	5630000	4
chr13_hap2	5630000	5635000	5
chr13_hap2	5635000	5640000	6
chr13_hap2	5640000	5645000	2
chr13_hap2	5645000	5650000	-1
chr13_hap2	5650000	5655000	4
chr13_hap2	5655000	5660000	9
chr13_hap2	5660000	5665000	6
chr13_hap2	5665000	5670000	6
chr13_hap2	5670000	5675000	6
chr13_hap2	5675000	5680000	-1
chr13_hap2	5680000	5685000	7
chr13_hap2	5685000	5690000	-1
chr13_hap2	5690000	5695000	-1
chr13_hap2	5695000	5700000	8
chr13_hap2	5700000	5705000	-1
chr13_hap2	5705000	5710000	-1
chr13_hap2	5710000	5715000	-1
chr13_hap2	5715000	5720000	-1
chr13_hap2	5720000	5725000	-1
chr13_hap2	5725000	5730000	-1
chr13_hap2	5730000	5735000	-1
chr13_hap2	5735000	5740000	-1
chr13_hap2	5740000	5745000	-1
chr13_hap2	5745000	5750000	-1
chr13_hap2	5750000	5755000	5
chr13_hap2	5755000	5760000	5
chr13_hap2	5760000	5765000	5
chr13_hap2	5765000	5770000	5
chr13_hap2	5770000	5775000	3
chr13_hap2	5775000	5780000	6
chr13_hap2	5780000	5785000	3
chr13_hap2	5785000	5790000	10
chr13_hap2	5790000	5795000	8
chr13_hap2	5795000	5800000	5
chr13_hap2	5800000	5805000	7
chr13_hap2	5805000	5810000	-1
chr13_hap2	5810000	5815000	-1
chr13_hap2	5815000	5820000	-1
chr13_hap2	5820000	5825000	-1
chr13_hap2	5825000	5830000	-1
chr13_hap2	5830000	5835000	-1
chr13_hap2	5835000	5840000	-1
chr13_hap2	5840000	5845000	-1
chr13_hap2	5845000	5850000	-1
chr13_hap2	5850000	5855000	-1
chr13_hap2	5855000	5860000	-1
chr13_hap2	5860000	5865000	-1
chr13_hap2	5865000	5870000	-1
chr13_hap2	5870000	5875000	-1
chr13_hap2	5875000	5880000	-1
chr13_hap2	5880000	5885000	-1
chr13_hap2	5885000	5890000	-1
chr13_hap2	5890000	5895000	-1
chr13_hap2	5895000	5900000	-1
chr13_hap2	5900000	5905000	-1
chr13_hap2	5905000	5910000	-1
chr13_hap2	5910000	5915000	-1
chr13_hap2	5915000	5920000	-1
chr13_hap2	5920000	5925000	-1
chr13_hap2	5925000	5930000	-1
chr13_hap2	5930000	5935000	-1
chr13_hap2	5935000	5940000	-1
chr13_hap2	5940000	5945000	-1
chr13_hap2	5945000	5950000	-1
chr13_hap2	5950000	5955000	-1
chr13_hap2	5955000	5960000	-1
chr13_hap2	5960000	5965000	-1
chr13_hap2	5965000	5970000	-1
chr13_hap2	5970000	5975000	-1
chr13_hap2	5975000	5980000	-1
chr13_hap2	5980000	5985000	-1
chr13_hap2	5985000	5990000	-1
chr13_hap2	5990000	5995000	-1
chr13_hap2	5995000	6000000	-1
chr13_hap2	6000000	6005000	-1
chr13_hap2	6005000	6010000	-1
chr13_hap2	6010000	6015000	-1
chr13_hap2	6015000	6020000	-1
chr13_hap2	6020000	6025000	-1
chr13_hap2	6025000	6030000	-1
chr13_hap2	6030000	6035000	-1
chr13_hap2	6035000	6040000	-1
chr13_hap2	6040000	6045000	-1
chr13_hap2	6045000	6050000	-1
chr13_hap2	6050000	6055000	-1
chr13_hap2	6055000	6060000	-1
chr13_hap2	6060000	6065000	-1
chr13_hap2	6065000	6070000	-1
chr13_hap2	6070000	6075000	-1
chr13_hap2	6075000	6080000	-1
chr13_hap2	6080000	6085000	-1
chr13_hap2	6085000	6090000	-1
chr13_hap2	6090000	6095000	-1
chr13_hap2	6095000	6100000	-1
chr13_hap2	6100000	6105000	-1
chr13_hap2	6105000	6110000	-1
chr13_hap2	6110000	6115000	-1
chr13_hap2	6115000	6120000	-1
chr13_hap2	6120000	6125000	-1
chr13_hap2	6125000	6130000	-1
chr13_hap2	6130000	6135000	-1
chr13_hap2	6135000	6140000	-1
chr13_hap2	6140000	6145000	-1
chr13_hap2	6145000	6150000	-1
chr13_hap2	6150000	6155000	-1
chr13_hap2	6155000	6160000	-1
chr13_hap2	6160000	6165000	-1
chr13_hap2	6165000	6170000	-1
chr13_hap2	6170000	6175000	-1
chr13_hap2	6175000	6180000	-1
chr13_hap2	6180000	6185000	-1
chr13_hap2	6185000	6190000	-1
chr13_hap2	6190000	6195000	-1
chr13_hap2	6195000	6200000	-1
chr13_hap2	6200000	6205000	-1
chr13_hap2	6205000	6210000	-1
chr13_hap2	6210000	6215000	-1
chr13_hap2	6215000	6220000	-1
chr13_hap2	6220000	6225000	-1
chr13_hap2	6225000	6230000	-1
chr13_hap2	6230000	6235000	-1
chr13_hap2	6235000	6240000	-1
chr13_hap2	6240000	6245000	-1
chr13_hap2	6245000	6250000	-1
chr13_hap2	6250000	6255000	-1
chr13_hap2	6255000	6260000	-1
chr13_hap2	6260000	6265000	-1
chr13_hap2	6265000	6270000	-1
chr13_hap2	6270000	6275000	-1
chr13_hap2	6275000	6280000	-1
chr13_hap2	6280000	6285000	-1
chr13_hap2	6285000	6290000	-1
chr13_hap2	6290000	6295000	-1
chr13_hap2	6295000	6300000	-1
chr13_hap2	6300000	6305000	-1
chr13_hap2	6305000	6310000	-1
chr13_hap2	6310000	6315000	-1
chr13_hap2	6315000	6320000	-1
chr13_hap2	6320000	6325000	-1
chr13_hap2	6325000	6330000	-1
chr13_hap2	6330000	6335000	-1
chr13_hap2	6335000	6340000	-1
chr13_hap2	6340000	6345000	-1
chr13_hap2	6345000	6350000	-1
chr13_hap2	6350000	6355000	-1
chr13_hap2	6355000	6360000	-1
chr13_hap2	6360000	6365000	-1
chr13_hap2	6365000	6370000	-1
chr13_hap2	6370000	6375000	-1
chr13_hap2	6375000	6380000	-1
chr13_hap2	6380000	6385000	-1
chr13_hap2	6385000	6390000	-1
chr13_hap2	6390000	6395000	-1
chr13_hap2	6395000	6400000	-1
chr13_hap2	6400000	6405000	-1
chr13_hap2	6405000	6410000	-1
chr13_hap2	6410000	6415000	-1
chr13_hap2	6415000	6420000	-1
chr13_hap2	6420000	6425000	-1
chr13_hap2	6425000	6430000	-1
chr13_hap2	6430000	6435000	-1
chr13_hap2	6435000	6440000	-1
chr13_hap2	6440000	6445000	-1
chr13_hap2	6445000	6450000	-1
chr13_hap2	6450000	6455000	-1
chr13_hap2	6455000	6460000	-1
chr13_hap2	6460000	6465000	-1
chr13_hap2	6465000	6470000	-1
chr13_hap2	6470000	6475000	-1
chr13_hap2	6475000	6480000	-1
chr13_hap2	6480000	6485000	-1
chr13_hap2	6485000	6490000	-1
chr13_hap2	6490000	6495000	-1
chr13_hap2	6495000	6500000	-1
chr13_hap2	6500000	6505000	-1
chr13_hap2	6505000	6510000	-1
chr13_hap2	6510000	6515000	-1
chr13_hap2	6515000	6520000	-1
chr13_hap2	6520000	6525000	-1
chr13_hap2	6525000	6530000	-1
chr13_hap2	6530000	6535000	-1
chr13_hap2	6535000	6540000	-1
chr13_hap2	6540000	6545000	-1
chr13_hap2	6545000	6550000	-1
chr13_hap2	6550000	6555000	-1
chr13_hap2	6555000	6560000	-1
chr13_hap2	6560000	6565000	-1
chr13_hap2	6565000	6570000	-1
chr13_hap2	6570000	6575000	-1
chr13_hap2	6575000	6580000	-1
chr13_hap2	6580000	6585000	-1
chr13_hap2	6585000	6590000	-1
chr13_hap2	6590000	6595000	-1
chr13_hap2	6595000	6600000	-1
chr13_hap2	6600000	6605000	-1
chr13_hap2	6605000	6610000	-1
chr13_hap2	6610000	6615000	-1
chr13_hap2	6615000	6620000	-1
chr13_hap2	6620000	6625000	-1
chr13_hap2	6625000	6630000	-1
chr13_hap2	6630000	6635000	-1
chr13_hap2	6635000	6640000	-1
chr13_hap2	6640000	6645000	-1
chr13_hap2	6645000	6650000	-1
chr13_hap2	6650000	6655000	-1
chr13_hap2	6655000	6660000	-1
chr13_hap2	6660000	6665000	-1
chr13_hap2	6665000	6670000	-1
chr13_hap2	6670000	6675000	-1
chr13_hap2	6675000	6680000	-1
chr13_hap2	6680000	6685000	-1
chr13_hap2	6685000	6690000	-1
chr13_hap2	6690000	6695000	-1
chr13_hap2	6695000	6700000	-1
chr13_hap2	6700000	6705000	-1
chr13_hap2	6705000	6710000	-1
chr13_hap2	6710000	6715000	-1
chr13_hap2	6715000	6720000	-1
chr13_hap2	6720000	6725000	-1
chr13_hap2	6725000	6730000	-1
chr13_hap2	6730000	6735000	-1
chr13_hap2	6735000	6740000	-1
chr13_hap2	6740000	6745000	-1
chr13_hap2	6745000	6750000	-1
chr13_hap2	6750000	6755000	-1
chr13_hap2	6755000	6760000	-1
chr13_hap2	6760000	6765000	-1
chr13_hap2	6765000	6770000	-1
chr13_hap2	6770000	6775000	-1
chr13_hap2	6775000	6780000	-1
chr13_hap2	6780000	6785000	-1
chr13_hap2	6785000	6790000	-1
chr13_hap2	6790000	6795000	-1
chr13_hap2	6795000	6800000	-1
chr13_hap2	6800000	6805000	-1
chr13_hap2	6805000	6810000	-1
chr13_hap2	6810000	6815000	-1
chr13_hap2	6815000	6820000	-1
chr13_hap2	6820000	6825000	-1
chr13_hap2	6825000	6830000	-1
chr13_hap2	6830000	6835000	-1
chr13_hap2	6835000	6840000	-1
chr13_hap2	6840000	6845000	-1
chr13_hap2	6845000	6850000	-1
chr13_hap2	6850000	6855000	-1
chr13_hap2	6855000	6860000	-1
chr13_hap2	6860000	6865000	-1
chr13_hap2	6865000	6870000	-1
chr13_hap2	6870000	6875000	-1
chr13_hap2	6875000	6880000	-1
chr13_hap2	6880000	6885000	-1
chr13_hap2	6885000	6890000	-1
chr13_hap2	6890000	6895000	-1
chr13_hap2	6895000	6900000	-1
chr13_hap2	6900000	6905000	-1
chr13_hap2	6905000	6910000	-1
chr13_hap2	6910000	6915000	-1
chr13_hap2	6915000	6920000	-1
chr13_hap2	6920000	6925000	-1
chr13_hap2	6925000	6930000	-1
chr13_hap2	6930000	6935000	-1
chr13_hap2	6935000	6940000	-1
chr13_hap2	6940000	6945000	-1
chr13_hap2	6945000	6950000	-1
chr13_hap2	6950000	6955000	-1
chr13_hap2	6955000	6960000	-1
chr13_hap2	6960000	6965000	-1
chr13_hap2	6965000	6970000	-1
chr13_hap2	6970000	6975000	-1
chr13_hap2	6975000	6980000	-1
chr13_hap2	6980000	6985000	-1
chr13_hap2	6985000	6990000	-1
chr13_hap2	6990000	6995000	-1
chr13_hap2	6995000	7000000	-1
chr13_hap2	7000000	7005000	-1
chr13_hap2	7005000	7010000	-1
chr13_hap2	7010000	7015000	-1
chr13_hap2	7015000	7020000	-1
chr13_hap2	7020000	7025000	-1
chr13_hap2	7025000	7030000	-1
chr13_hap2	7030000	7035000	-1
chr13_hap2	7035000	7040000	-1
chr13_hap2	7040000	7045000	-1
chr13_hap2	7045000	7050000	-1
chr13_hap2	7050000	7055000	-1
chr13_hap2	7055000	7060000	-1
chr13_hap2	7060000	7065000	-1
chr13_hap2	7065000	7070000	-1
chr13_hap2	7070000	7075000	-1
chr13_hap2	7075000	7080000	-1
chr13_hap2	7080000	7085000	-1
chr13_hap2	7085000	7090000	-1
chr13_hap2	7090000	7095000	-1
chr13_hap2	7095000	7100000	-1
chr13_hap2	7100000	7105000	-1
chr13_hap2	7105000	7110000	-1
chr13_hap2	7110000	7115000	-1
chr13_hap2	7115000	7120000	-1
chr13_hap2	7120000	7125000	-1
chr13_hap2	7125000	7130000	-1
chr13_hap2	7130000	7135000	-1
chr13_hap2	7135000	7140000	-1
chr13_hap2	7140000	7145000	-1
chr13_hap2	7145000	7150000	-1
chr13_hap2	7150000	7155000	-1
chr13_hap2	7155000	7160000	-1
chr13_hap2	7160000	7165000	-1
chr13_hap2	7165000	7170000	-1
chr13_hap2	7170000	7175000	-1
chr13_hap2	7175000	7180000	-1
chr13_hap2	7180000	7185000	-1
chr13_hap2	7185000	7190000	-1
chr13_hap2	7190000	7195000	-1
chr13_hap2	7195000	7200000	-1
